date,sentiment_score,sentiment_label,simulated_headline
2025-06-07,0.39,Positive,Positive regulatory news sparks a rally.
2025-06-08,-0.233,Neutral,Market consolidating around key levels.
2025-06-09,0.991,Positive,Record high inflows seen in crypto funds.
2025-06-10,0.96,Positive,Market shows strong resilience.
2025-06-11,-0.266,Neutral,Sideways trading continues throughout the session.
2025-06-12,-0.838,Negative,Investors fleeing risk-on assets.
2025-06-13,-0.26,Neutral,Trading sideways with no clear direction.
2025-06-14,-0.112,Neutral,Low volatility day ahead of fed meeting.
2025-06-15,0.27,Neutral,Trading sideways with no clear direction.
2025-06-16,-0.089,Neutral,Trading sideways with no clear direction.
2025-06-17,-0.062,Neutral,Low volatility day ahead of fed meeting.
2025-06-18,-0.077,Neutral,Trading sideways with no clear direction.
2025-06-19,-0.056,Neutral,Low volatility day ahead of fed meeting.
2025-06-20,-0.808,Negative,Bears dominating as support levels break.
2025-06-21,-0.859,Negative,Fears of regulatory crackdown loom.
2025-06-22,-0.446,Negative,Fears of regulatory crackdown loom.
2025-06-23,1.0,Positive,Record high inflows seen in crypto funds.
2025-06-24,0.413,Positive,Market shows strong resilience.
2025-06-25,-0.321,Negative,Fears of regulatory crackdown loom.
2025-06-26,-0.071,Neutral,Trading sideways with no clear direction.
2025-06-27,-0.117,Neutral,Trading sideways with no clear direction.
2025-06-28,0.184,Neutral,Low volatility day ahead of fed meeting.
2025-06-29,0.368,Positive,Market shows strong resilience.
2025-06-30,-0.181,Neutral,Market participants remain undecided.
2025-07-01,-0.295,Neutral,Market consolidating around key levels.
2025-07-02,0.857,Positive,Bulls taking control of the market.
2025-07-03,-0.046,Neutral,Market participants remain undecided.
2025-07-04,-0.518,Negative,Major exchange hack sparks panic selling.
2025-07-05,0.172,Neutral,Market participants remain undecided.
2025-07-06,0.303,Positive,Bulls taking control of the market.
2025-07-07,-0.348,Negative,Major exchange hack sparks panic selling.
2025-07-08,0.568,Positive,Record high inflows seen in crypto funds.
2025-07-09,0.898,Positive,Positive regulatory news sparks a rally.
2025-07-10,0.826,Positive,Record high inflows seen in crypto funds.
2025-07-11,0.112,Neutral,Trading sideways with no clear direction.
2025-07-12,0.12,Neutral,Market participants remain undecided.
2025-07-13,0.042,Neutral,Trading sideways with no clear direction.
2025-07-14,0.138,Neutral,Trading sideways with no clear direction.
2025-07-15,0.517,Positive,Positive regulatory news sparks a rally.
2025-07-16,0.926,Positive,Positive regulatory news sparks a rally.
2025-07-17,0.324,Positive,Bulls taking control of the market.
2025-07-18,0.134,Neutral,Trading sideways with no clear direction.
2025-07-19,0.012,Neutral,Market consolidating around key levels.
2025-07-20,0.762,Positive,Record high inflows seen in crypto funds.
2025-07-21,-0.174,Neutral,Sideways trading continues throughout the session.
2025-07-22,0.018,Neutral,Market consolidating around key levels.
2025-07-23,-0.421,Negative,Major exchange hack sparks panic selling.
2025-07-24,0.265,Neutral,Low volatility day ahead of fed meeting.
2025-07-25,-0.057,Neutral,Trading sideways with no clear direction.
2025-07-26,-0.114,Neutral,Low volatility day ahead of fed meeting.
2025-07-27,0.378,Positive,Bulls taking control of the market.
2025-07-28,-0.298,Neutral,Market consolidating around key levels.
2025-07-29,0.005,Neutral,Low volatility day ahead of fed meeting.
2025-07-30,0.103,Neutral,Sideways trading continues throughout the session.
2025-07-31,-0.501,Negative,Major exchange hack sparks panic selling.
2025-08-01,-0.921,Negative,Major exchange hack sparks panic selling.
2025-08-02,-0.599,Negative,Investors fleeing risk-on assets.
2025-08-03,0.344,Positive,Record high inflows seen in crypto funds.
2025-08-04,0.798,Positive,Record high inflows seen in crypto funds.
2025-08-05,-0.387,Negative,Major exchange hack sparks panic selling.
2025-08-06,0.235,Neutral,Market participants remain undecided.
2025-08-07,0.85,Positive,Record high inflows seen in crypto funds.
2025-08-08,0.283,Neutral,Low volatility day ahead of fed meeting.
2025-08-09,0.745,Positive,Bulls taking control of the market.
2025-08-10,0.118,Neutral,Sideways trading continues throughout the session.
2025-08-11,0.057,Neutral,Market consolidating around key levels.
2025-08-12,0.836,Positive,Institutional adoption continues to grow.
2025-08-13,0.612,Positive,Positive regulatory news sparks a rally.
2025-08-14,-0.59,Negative,Major exchange hack sparks panic selling.
2025-08-15,-0.536,Negative,Bears dominating as support levels break.
2025-08-16,0.102,Neutral,Trading sideways with no clear direction.
2025-08-17,0.08,Neutral,Market consolidating around key levels.
2025-08-18,-0.468,Negative,Major exchange hack sparks panic selling.
2025-08-19,-0.985,Negative,Fears of regulatory crackdown loom.
2025-08-20,0.925,Positive,Bulls taking control of the market.
2025-08-21,-0.533,Negative,Major exchange hack sparks panic selling.
2025-08-22,0.947,Positive,Positive regulatory news sparks a rally.
2025-08-23,0.001,Neutral,Market participants remain undecided.
2025-08-24,-0.026,Neutral,Market participants remain undecided.
2025-08-25,-1.0,Negative,Market bleeds amidst macroeconomic uncertainty.
2025-08-26,0.769,Positive,Bulls taking control of the market.
2025-08-27,-0.295,Neutral,Sideways trading continues throughout the session.
2025-08-28,-0.084,Neutral,Market consolidating around key levels.
2025-08-29,-0.438,Negative,Major exchange hack sparks panic selling.
2025-08-30,-0.083,Neutral,Sideways trading continues throughout the session.
2025-08-31,0.249,Neutral,Sideways trading continues throughout the session.
2025-09-01,-0.463,Negative,Major exchange hack sparks panic selling.
2025-09-02,0.06,Neutral,Trading sideways with no clear direction.
2025-09-03,0.546,Positive,Institutional adoption continues to grow.
2025-09-04,-0.7,Negative,Investors fleeing risk-on assets.
2025-09-05,0.074,Neutral,Trading sideways with no clear direction.
2025-09-06,-0.127,Neutral,Low volatility day ahead of fed meeting.
2025-09-07,0.183,Neutral,Sideways trading continues throughout the session.
2025-09-08,-0.015,Neutral,Market participants remain undecided.
2025-09-09,0.159,Neutral,Trading sideways with no clear direction.
2025-09-10,0.154,Neutral,Market consolidating around key levels.
2025-09-11,0.484,Positive,Market shows strong resilience.
2025-09-12,0.73,Positive,Positive regulatory news sparks a rally.
2025-09-13,-0.013,Neutral,Sideways trading continues throughout the session.
2025-09-14,-0.354,Negative,Fears of regulatory crackdown loom.
2025-09-15,-0.345,Negative,Investors fleeing risk-on assets.
2025-09-16,0.119,Neutral,Sideways trading continues throughout the session.
2025-09-17,0.252,Neutral,Trading sideways with no clear direction.
2025-09-18,-0.138,Neutral,Market participants remain undecided.
2025-09-19,-0.536,Negative,Investors fleeing risk-on assets.
2025-09-20,0.085,Neutral,Trading sideways with no clear direction.
2025-09-21,-0.187,Neutral,Trading sideways with no clear direction.
2025-09-22,-1.0,Negative,Investors fleeing risk-on assets.
2025-09-23,0.027,Neutral,Market consolidating around key levels.
2025-09-24,0.083,Neutral,Trading sideways with no clear direction.
2025-09-25,-1.0,Negative,Market bleeds amidst macroeconomic uncertainty.
2025-09-26,0.449,Positive,Positive regulatory news sparks a rally.
2025-09-27,-0.057,Neutral,Market participants remain undecided.
2025-09-28,0.575,Positive,Institutional adoption continues to grow.
2025-09-29,0.101,Neutral,Sideways trading continues throughout the session.
2025-09-30,-0.183,Neutral,Trading sideways with no clear direction.
2025-10-01,0.579,Positive,Bulls taking control of the market.
2025-10-02,0.405,Positive,Positive regulatory news sparks a rally.
2025-10-03,0.072,Neutral,Market consolidating around key levels.
2025-10-04,0.03,Neutral,Sideways trading continues throughout the session.
2025-10-05,0.169,Neutral,Low volatility day ahead of fed meeting.
2025-10-06,0.444,Positive,Positive regulatory news sparks a rally.
2025-10-07,-0.951,Negative,Bears dominating as support levels break.
2025-10-08,0.41,Positive,Market shows strong resilience.
2025-10-09,-0.343,Negative,Market bleeds amidst macroeconomic uncertainty.
2025-10-10,-1.0,Negative,Fears of regulatory crackdown loom.
2025-10-11,-0.522,Negative,Major exchange hack sparks panic selling.
2025-10-12,0.88,Positive,Bulls taking control of the market.
2025-10-13,0.512,Positive,Institutional adoption continues to grow.
2025-10-14,-0.561,Negative,Market bleeds amidst macroeconomic uncertainty.
2025-10-15,-0.553,Negative,Investors fleeing risk-on assets.
2025-10-16,-0.463,Negative,Fears of regulatory crackdown loom.
2025-10-17,-0.168,Neutral,Market consolidating around key levels.
2025-10-18,0.075,Neutral,Market consolidating around key levels.
2025-10-19,0.41,Positive,Market shows strong resilience.
2025-10-20,0.105,Neutral,Sideways trading continues throughout the session.
2025-10-21,-0.425,Negative,Fears of regulatory crackdown loom.
2025-10-22,-0.095,Neutral,Market participants remain undecided.
2025-10-23,0.086,Neutral,Sideways trading continues throughout the session.
2025-10-24,0.427,Positive,Bulls taking control of the market.
2025-10-25,0.118,Neutral,Sideways trading continues throughout the session.
2025-10-26,0.839,Positive,Record high inflows seen in crypto funds.
2025-10-27,-0.132,Neutral,Market consolidating around key levels.
2025-10-28,-0.658,Negative,Major exchange hack sparks panic selling.
2025-10-29,-0.423,Negative,Market bleeds amidst macroeconomic uncertainty.
2025-10-30,-0.446,Negative,Bears dominating as support levels break.
2025-10-31,0.282,Neutral,Market participants remain undecided.
2025-11-01,0.193,Neutral,Market consolidating around key levels.
2025-11-02,-0.022,Neutral,Market participants remain undecided.
2025-11-03,-0.808,Negative,Bears dominating as support levels break.
2025-11-04,-1.0,Negative,Fears of regulatory crackdown loom.
2025-11-05,0.766,Positive,Positive regulatory news sparks a rally.
2025-11-06,-0.582,Negative,Investors fleeing risk-on assets.
2025-11-07,0.622,Positive,Market shows strong resilience.
2025-11-08,-0.198,Neutral,Low volatility day ahead of fed meeting.
2025-11-09,0.679,Positive,Market shows strong resilience.
2025-11-10,0.11,Neutral,Market consolidating around key levels.
2025-11-11,-0.662,Negative,Investors fleeing risk-on assets.
2025-11-12,0.134,Neutral,Market participants remain undecided.
2025-11-13,-0.785,Negative,Bears dominating as support levels break.
2025-11-14,-0.362,Negative,Bears dominating as support levels break.
2025-11-15,0.324,Positive,Record high inflows seen in crypto funds.
2025-11-16,-0.365,Negative,Bears dominating as support levels break.
2025-11-17,-0.189,Neutral,Sideways trading continues throughout the session.
2025-11-18,0.612,Positive,Record high inflows seen in crypto funds.
2025-11-19,-0.319,Negative,Major exchange hack sparks panic selling.
2025-11-20,-0.923,Negative,Market bleeds amidst macroeconomic uncertainty.
2025-11-21,-0.315,Negative,Major exchange hack sparks panic selling.
2025-11-22,-0.043,Neutral,Low volatility day ahead of fed meeting.
2025-11-23,0.019,Neutral,Sideways trading continues throughout the session.
2025-11-24,0.72,Positive,Bulls taking control of the market.
2025-11-25,0.127,Neutral,Market consolidating around key levels.
2025-11-26,0.203,Neutral,Market participants remain undecided.
2025-11-27,0.059,Neutral,Market participants remain undecided.
2025-11-28,0.016,Neutral,Market consolidating around key levels.
2025-11-29,-0.156,Neutral,Sideways trading continues throughout the session.
2025-11-30,-0.143,Neutral,Market participants remain undecided.
2025-12-01,-1.0,Negative,Bears dominating as support levels break.
2025-12-02,1.0,Positive,Positive regulatory news sparks a rally.
2025-12-03,1.0,Positive,Record high inflows seen in crypto funds.
2025-12-04,-0.125,Neutral,Low volatility day ahead of fed meeting.
2025-12-05,-0.676,Negative,Bears dominating as support levels break.
2025-12-06,0.141,Neutral,Market consolidating around key levels.
2025-12-07,-0.035,Neutral,Low volatility day ahead of fed meeting.
2025-12-08,0.137,Neutral,Market consolidating around key levels.
2025-12-09,0.91,Positive,Institutional adoption continues to grow.
2025-12-10,0.099,Neutral,Market consolidating around key levels.
2025-12-11,-0.554,Negative,Major exchange hack sparks panic selling.
2025-12-12,-0.748,Negative,Major exchange hack sparks panic selling.
2025-12-13,0.218,Neutral,Sideways trading continues throughout the session.
2025-12-14,-0.133,Neutral,Sideways trading continues throughout the session.
2025-12-15,-0.321,Negative,Bears dominating as support levels break.
2025-12-16,-0.016,Neutral,Market participants remain undecided.
2025-12-17,-0.717,Negative,Fears of regulatory crackdown loom.
2025-12-18,0.022,Neutral,Low volatility day ahead of fed meeting.
2025-12-19,0.668,Positive,Market shows strong resilience.
2025-12-20,0.145,Neutral,Low volatility day ahead of fed meeting.
2025-12-21,-0.025,Neutral,Market consolidating around key levels.
2025-12-22,-0.005,Neutral,Market participants remain undecided.
2025-12-23,-0.312,Negative,Investors fleeing risk-on assets.
2025-12-24,-0.032,Neutral,Low volatility day ahead of fed meeting.
2025-12-25,-0.123,Neutral,Low volatility day ahead of fed meeting.
2025-12-26,0.067,Neutral,Sideways trading continues throughout the session.
2025-12-27,0.291,Neutral,Market consolidating around key levels.
2025-12-28,0.179,Neutral,Market consolidating around key levels.
2025-12-29,0.035,Neutral,Sideways trading continues throughout the session.
2025-12-30,0.187,Neutral,Market participants remain undecided.
2025-12-31,0.163,Neutral,Trading sideways with no clear direction.
2026-01-01,0.069,Neutral,Market participants remain undecided.
2026-01-02,0.668,Positive,Institutional adoption continues to grow.
2026-01-03,0.035,Neutral,Trading sideways with no clear direction.
2026-01-04,0.28,Neutral,Sideways trading continues throughout the session.
2026-01-05,0.526,Positive,Positive regulatory news sparks a rally.
2026-01-06,0.513,Positive,Market shows strong resilience.
2026-01-07,-0.732,Negative,Major exchange hack sparks panic selling.
